"","MetaID","3317A","3318A","3319A","3320A","3321A","3322A","3325A","3326A"
"2919","263.17235_2.377",9.90348755253613,11.0020998412042,11.1562505210315,8.51719319141624,11.1562505210315,9.10497985631836,10.5966347330961,10.3089526606443
"2920","263.18365_2.462",9.21034037197618,10.5966347330961,11.5129254649702,8.98719682066197,11.5129254649702,12.6115377536383,12.2060726455302,9.21034037197618
"2921","263.19893_10.825",8.98719682066197,14.9141228466324,14.5086577385242,8.29404964010203,8.29404964010203,8.29404964010203,9.90348755253613,8.69951474821019
"2922","263.24516_1.971",12.6115377536383,11.5129254649702,11.289781913656,12.2060726455302,13.1223633774043,12.6115377536383,11.1562505210315,12.2060726455302
"2923","264.02381_6.337",8.51719319141624,9.90348755253613,11.0020998412042,7.60090245954208,8.00636756765025,8.69951474821019,10.5966347330961,9.21034037197618
"2924","264.06015_4.415",9.90348755253613,10.8197782844103,10.5966347330961,8.51719319141624,8.85366542803745,9.21034037197618,13.8155105579643,11.0020998412042
"2925","264.07791_5.127",9.21034037197618,10.8197782844103,11.0020998412042,8.29404964010203,8.98719682066197,9.21034037197618,14.9141228466324,12.8992198260901
"2926","264.08046_1.302",15.6072700271923,13.3046849341983,13.7101500423064,13.8155105579643,14.5086577385242,11.5129254649702,14.5086577385242,12.2060726455302
"2927","264.0845_3.252",8.85366542803745,10.3089526606443,10.5966347330961,8.51719319141624,9.90348755253613,10.3089526606443,9.90348755253613,9.21034037197618
"2928","264.10368_14.6",9.21034037197618,11.5129254649702,10.5966347330961,9.21034037197618,9.21034037197618,9.90348755253613,15.2018049190842,13.8155105579643
"2929","264.10369_11.985",8.00636756765025,9.21034037197618,8.85366542803745,6.21460809842219,6.21460809842219,6.21460809842219,7.60090245954208,6.5510803350434
"2930","264.11134_6.677",12.6115377536383,14.9141228466324,15.4249484703984,11.5129254649702,12.2060726455302,12.2060726455302,13.8155105579643,9.90348755253613
"2931","264.11367_3.074",10.3089526606443,11.289781913656,11.1562505210315,8.85366542803745,9.90348755253613,9.90348755253613,12.2060726455302,9.21034037197618
"2932","264.12086_4.52",9.90348755253613,12.6115377536383,14.5086577385242,8.51719319141624,8.69951474821019,8.98719682066197,11.289781913656,9.21034037197618
"2933","264.14637_4.192",12.8992198260901,15.6072700271923,15.2018049190842,12.6115377536383,13.1223633774043,12.2060726455302,17.9098551201864,16.0127351353005
"2934","264.14641_8.452",8.00636756765025,10.3089526606443,9.90348755253613,9.21034037197618,9.90348755253613,12.2060726455302,9.90348755253613,9.21034037197618
"2935","264.14644_2.82",8.51719319141624,10.5966347330961,10.3089526606443,8.00636756765025,8.00636756765025,8.00636756765025,13.4588356140255,8.00636756765025
"2936","264.14644_9.463",8.00636756765025,9.10497985631836,9.90348755253613,6.90775527898214,8.69951474821019,11.289781913656,10.3089526606443,8.29404964010203
"2937","264.14674_6.053",13.4588356140255,13.8155105579643,15.4249484703984,12.2060726455302,12.8992198260901,13.3046849341983,16.8112428315183,16.1180956509583
"2938","264.14686_7.17",11.5129254649702,15.2018049190842,16.0127351353005,9.90348755253613,9.90348755253613,9.21034037197618,15.6072700271923,12.6115377536383
"2939","264.15721_4.186",9.21034037197618,12.8992198260901,11.289781913656,8.29404964010203,8.85366542803745,12.6115377536383,11.4075649493124,9.90348755253613
"2940","264.16775_7.121",8.98719682066197,10.3089526606443,10.3089526606443,6.90775527898214,7.60090245954208,8.51719319141624,11.5129254649702,8.51719319141624
"2941","264.18288_8.32",10.3089526606443,13.8155105579643,12.8992198260901,8.69951474821019,10.3089526606443,10.3089526606443,14.5086577385242,10.3089526606443
"2942","265.09472_8.06",6.68461172766793,7.60090245954208,7.60090245954208,6.5510803350434,6.68461172766793,7.60090245954208,12.6115377536383,6.90775527898214
"2943","265.09825_6.644",9.21034037197618,11.289781913656,10.5966347330961,8.69951474821019,9.90348755253613,10.3089526606443,10.3089526606443,9.10497985631836
"2944","265.11495_2.994",9.10497985631836,9.90348755253613,9.21034037197618,8.00636756765025,8.51719319141624,8.29404964010203,9.21034037197618,8.00636756765025
"2945","265.11669_9.438",12.2060726455302,12.2060726455302,12.6115377536383,12.8992198260901,13.3046849341983,13.3046849341983,13.3046849341983,12.6115377536383
"2946","265.13133_5.304",8.98719682066197,10.3089526606443,13.8155105579643,11.289781913656,9.21034037197618,8.98719682066197,10.3089526606443,9.21034037197618
"2947","265.14153_9.598",8.29404964010203,10.5966347330961,10.3089526606443,8.00636756765025,8.29404964010203,8.29404964010203,13.7101500423064,11.5129254649702
"2948","265.16888_6.452",13.3046849341983,11.4075649493124,10.8197782844103,13.3046849341983,13.8155105579643,14.5086577385242,10.3089526606443,10.3089526606443
"2949","265.17821_13.342",11.5129254649702,12.2060726455302,13.8155105579643,7.60090245954208,7.60090245954208,8.29404964010203,9.21034037197618,6.90775527898214
"2950","265.85759_21.208",10.3089526606443,12.8992198260901,14.5086577385242,9.90348755253613,9.90348755253613,9.90348755253613,14.5086577385242,11.5129254649702
"2951","265.90611_15.058",9.21034037197618,9.90348755253613,8.51719319141624,9.21034037197618,8.51719319141624,8.51719319141624,8.00636756765025,9.90348755253613
"2952","265.9156_14.228",5.99146454710798,6.68461172766793,6.80239476332431,5.99146454710798,5.99146454710798,5.99146454710798,6.39692965521615,5.99146454710798
"2953","266.06548_8.195",7.60090245954208,9.10497985631836,8.00636756765025,6.90775527898214,6.90775527898214,11.4075649493124,14.5086577385242,11.1562505210315
"2954","266.07509_5.006",11.289781913656,10.5966347330961,10.3089526606443,8.69951474821019,9.90348755253613,9.90348755253613,10.8197782844103,11.0020998412042
"2955","266.08956_13.117",8.69951474821019,10.3089526606443,10.3089526606443,7.60090245954208,8.00636756765025,8.00636756765025,7.60090245954208,6.80239476332431
"2956","266.10011_5.433",9.10497985631836,9.90348755253613,9.90348755253613,7.60090245954208,8.29404964010203,8.51719319141624,11.289781913656,9.10497985631836
"2957","266.1006_3.777",11.5129254649702,14.9141228466324,14.5086577385242,8.69951474821019,9.21034037197618,9.90348755253613,16.8112428315183,14.5086577385242
"2958","266.12717_6.591",9.21034037197618,11.0020998412042,10.5966347330961,8.69951474821019,8.85366542803745,8.85366542803745,13.8155105579643,9.21034037197618
"2959","266.137_4.308",11.5129254649702,14.5086577385242,13.1223633774043,9.90348755253613,11.1562505210315,11.4075649493124,14.5086577385242,11.5129254649702
"2960","266.13715_9.602",12.6115377536383,15.2018049190842,14.5086577385242,12.2060726455302,12.8992198260901,12.6115377536383,14.5086577385242,12.8992198260901
"2961","266.14711_9.377",12.8992198260901,10.3089526606443,10.8197782844103,11.0020998412042,10.3089526606443,11.0020998412042,10.8197782844103,11.0020998412042
"2962","266.15159_2.487",11.1562505210315,13.1223633774043,13.8155105579643,9.21034037197618,9.21034037197618,9.90348755253613,9.90348755253613,8.51719319141624
"2963","266.15525_1.301",15.2018049190842,14.9141228466324,16.8112428315183,15.2018049190842,13.8155105579643,13.8155105579643,13.8155105579643,14.5086577385242
"2964","266.16203_6.143",10.3089526606443,13.8155105579643,13.5923670066501,8.51719319141624,10.8197782844103,8.69951474821019,13.5923670066501,10.3089526606443
"2965","266.16216_8.601",7.60090245954208,11.5129254649702,9.90348755253613,6.90775527898214,6.90775527898214,6.90775527898214,10.5966347330961,7.60090245954208
"2966","267.08735_10.526",6.5510803350434,6.90775527898214,8.51719319141624,6.5510803350434,6.68461172766793,6.5510803350434,12.2060726455302,6.90775527898214
"2967","267.09497_12.52",8.29404964010203,9.90348755253613,9.90348755253613,7.60090245954208,7.60090245954208,8.29404964010203,10.3089526606443,9.21034037197618
"2968","267.09608_7.577",11.289781913656,12.8992198260901,13.8155105579643,9.90348755253613,11.4075649493124,11.4075649493124,19.5192930326205,18.1975371926382
"2969","267.09864_9.591",6.5510803350434,9.90348755253613,10.3089526606443,6.21460809842219,5.99146454710798,5.99146454710798,8.29404964010203,6.39692965521615
"2970","267.12114_6.083",11.4075649493124,12.2060726455302,11.5129254649702,9.21034037197618,10.3089526606443,10.8197782844103,15.2018049190842,11.4075649493124
"2971","267.14706_2.895",12.2060726455302,13.8155105579643,14.9141228466324,9.21034037197618,9.90348755253613,10.3089526606443,10.5966347330961,9.90348755253613
"2972","267.15752_3.778",11.4075649493124,18.0640058000136,17.2167079396264,12.6115377536383,13.8155105579643,14.9141228466324,12.6115377536383,10.5966347330961
"2973","267.19362_2.902",10.3089526606443,13.8155105579643,14.9141228466324,9.10497985631836,9.90348755253613,9.90348755253613,10.5966347330961,9.21034037197618
"2974","267.20362_2.443",11.5129254649702,13.1223633774043,13.7101500423064,9.21034037197618,9.90348755253613,14.5086577385242,12.6115377536383,11.1562505210315
"2975","267.92094_22.895",8.29404964010203,6.21460809842219,9.21034037197618,7.60090245954208,7.60090245954208,7.60090245954208,8.98719682066197,8.00636756765025
"2976","267.921_21.086",11.5129254649702,13.5923670066501,14.9141228466324,10.8197782844103,11.1562505210315,11.289781913656,14.9141228466324,12.8992198260901
"2977","268.08013_8.964",9.21034037197618,10.3089526606443,11.289781913656,9.21034037197618,9.21034037197618,9.90348755253613,15.6072700271923,13.8155105579643
"2978","268.09469_2.561",9.21034037197618,10.3089526606443,11.5129254649702,12.6115377536383,13.4588356140255,13.8155105579643,12.2060726455302,9.90348755253613
"2979","268.09801_5.896",9.90348755253613,9.90348755253613,9.21034037197618,8.29404964010203,9.21034037197618,10.3089526606443,11.0020998412042,9.90348755253613
"2980","268.09863_6.667",14.5086577385242,16.8112428315183,16.8112428315183,13.1223633774043,13.7101500423064,13.7101500423064,15.4249484703984,10.8197782844103
"2981","268.10775_2.537",10.5966347330961,11.0020998412042,11.1562505210315,10.3089526606443,10.5966347330961,10.5966347330961,12.8992198260901,11.0020998412042
"2982","268.10824_6.347",10.3089526606443,11.5129254649702,11.5129254649702,9.90348755253613,9.90348755253613,9.90348755253613,11.4075649493124,10.3089526606443
"2983","268.12737_10.051",8.98719682066197,11.4075649493124,13.1223633774043,6.90775527898214,7.60090245954208,8.29404964010203,14.9141228466324,12.2060726455302
"2984","268.13106_3.814",8.85366542803745,10.3089526606443,11.5129254649702,9.90348755253613,10.3089526606443,12.6115377536383,9.90348755253613,8.98719682066197
"2985","268.14144_10.388",8.29404964010203,8.85366542803745,8.69951474821019,6.90775527898214,6.90775527898214,8.29404964010203,9.90348755253613,9.90348755253613
"2986","268.144_2.364",11.289781913656,14.9141228466324,15.2018049190842,9.90348755253613,10.3089526606443,10.3089526606443,10.5966347330961,11.1562505210315
"2987","268.14491_3.287",10.5966347330961,13.8155105579643,13.4588356140255,9.21034037197618,10.3089526606443,13.7101500423064,11.5129254649702,8.69951474821019
"2988","268.1527_6.263",16.8112428315183,18.4206807439524,18.4206807439524,15.4249484703984,16.1180956509583,16.1180956509583,15.6072700271923,16.8112428315183
"2989","268.15273_8.353",9.90348755253613,11.1562505210315,11.5129254649702,8.29404964010203,8.98719682066197,9.90348755253613,13.8155105579643,11.289781913656
"2990","268.15274_9.397",8.85366542803745,10.5966347330961,10.5966347330961,8.51719319141624,8.85366542803745,9.21034037197618,11.289781913656,9.90348755253613
"2991","268.16755_1.791",11.5129254649702,12.2060726455302,12.8992198260901,12.2060726455302,11.5129254649702,12.6115377536383,13.1223633774043,12.2060726455302
"2992","269.03842_6.264",8.98719682066197,10.5966347330961,11.5129254649702,8.29404964010203,9.21034037197618,9.90348755253613,10.8197782844103,9.90348755253613
"2993","269.10027_5.932",8.85366542803745,9.90348755253613,10.3089526606443,7.60090245954208,8.00636756765025,8.00636756765025,10.3089526606443,8.85366542803745
"2994","269.1013_4.503",10.5966347330961,10.8197782844103,10.3089526606443,9.90348755253613,9.90348755253613,10.3089526606443,10.3089526606443,12.2060726455302
"2995","269.13664_9.624",10.5966347330961,12.8992198260901,12.6115377536383,10.3089526606443,11.0020998412042,10.5966347330961,14.5086577385242,13.1223633774043
"2996","269.13669_6.518",12.8992198260901,13.4588356140255,13.8155105579643,13.1223633774043,13.3046849341983,13.3046849341983,11.0020998412042,9.90348755253613
"2997","269.1367_2.447",9.21034037197618,10.3089526606443,10.3089526606443,9.21034037197618,10.5966347330961,10.8197782844103,11.289781913656,9.90348755253613
"2998","269.13674_2.995",11.0020998412042,12.8992198260901,12.2060726455302,11.1562505210315,13.1223633774043,13.1223633774043,14.5086577385242,12.2060726455302
"2999","269.14653_3.118",11.5129254649702,9.90348755253613,12.2060726455302,7.60090245954208,8.51719319141624,10.8197782844103,8.69951474821019,8.00636756765025
"3000","269.14657_5.806",14.9141228466324,16.0127351353005,15.2018049190842,8.69951474821019,10.8197782844103,9.21034037197618,14.9141228466324,10.3089526606443
"3001","269.14787_11.306",6.68461172766793,8.00636756765025,9.21034037197618,5.99146454710798,6.21460809842219,5.99146454710798,8.00636756765025,6.90775527898214
"3002","269.14802_16.694",17.2167079396264,18.4206807439524,17.9098551201864,13.8155105579643,14.5086577385242,14.5086577385242,18.4206807439524,16.1180956509583
"3003","269.17311_3.847",12.2060726455302,16.8112428315183,16.8112428315183,8.98719682066197,10.8197782844103,12.2060726455302,12.2060726455302,9.90348755253613
"3004","269.18286_2.084",12.8992198260901,14.5086577385242,14.5086577385242,11.1562505210315,9.90348755253613,12.6115377536383,13.8155105579643,12.6115377536383
"3005","269.1844_14.706",14.9141228466324,17.2167079396264,17.2167079396264,11.4075649493124,12.2060726455302,12.2060726455302,18.0640058000136,15.4249484703984
"3006","269.87667_15.038",9.90348755253613,8.98719682066197,8.85366542803745,9.21034037197618,9.21034037197618,9.21034037197618,8.51719319141624,9.21034037197618
"3007","269.88597_14.153",10.3089526606443,10.8197782844103,10.5966347330961,8.51719319141624,8.85366542803745,8.98719682066197,10.5966347330961,9.21034037197618
"3008","270.05464_1.399",9.21034037197618,9.21034037197618,9.21034037197618,9.21034037197618,9.21034037197618,9.10497985631836,14.5086577385242,10.3089526606443
"3009","270.07802_7.926",8.00636756765025,9.21034037197618,8.98719682066197,7.60090245954208,8.00636756765025,8.00636756765025,9.21034037197618,8.29404964010203
"3010","270.08705_2.548",9.10497985631836,14.9141228466324,13.1223633774043,8.00636756765025,8.69951474821019,9.90348755253613,11.5129254649702,9.21034037197618
"3011","270.0874_3.741",9.90348755253613,14.9141228466324,14.5086577385242,9.10497985631836,9.21034037197618,9.90348755253613,16.8112428315183,11.0020998412042
"3012","270.11043_6.025",8.85366542803745,13.1223633774043,13.1223633774043,8.00636756765025,8.51719319141624,9.10497985631836,10.3089526606443,9.21034037197618
"3013","270.12062_5.968",9.90348755253613,13.1223633774043,10.5966347330961,7.60090245954208,8.00636756765025,8.69951474821019,15.7614207070196,9.21034037197618
"3014","270.12095_4.652",11.5129254649702,15.2018049190842,12.6115377536383,11.1562505210315,12.2060726455302,12.2060726455302,16.8112428315183,14.9141228466324
"3015","270.1232_2.445",10.3089526606443,13.3046849341983,14.5086577385242,9.90348755253613,11.1562505210315,11.0020998412042,13.3046849341983,10.5966347330961
"3016","270.13191_8.308",12.6115377536383,13.8155105579643,13.5923670066501,12.8992198260901,13.1223633774043,13.1223633774043,10.8197782844103,7.60090245954208
"3017","270.14296_8.825",11.5129254649702,13.8155105579643,11.5129254649702,9.21034037197618,9.90348755253613,10.8197782844103,12.6115377536383,10.5966347330961
